matchId,matchDuration,matchType,maxPlace,numGroups
9d1f5d19f77d00,1865,solo-fpp,96,95
9d23eb1cfb5ae8,1280,duo-fpp,49,48
9d244ad256565e,1760,squad-fpp,27,26
9d2480cc9e30c7,1948,duo-fpp,50,48
9d2491cbed917c,1282,squad-fpp,30,30
9d24babd8729e4,1856,squad,28,26
9d271ce010dafb,1770,duo-fpp,43,42
9d289e940f0406,1306,squad-fpp,30,29
9d29bcfe3d45a7,1386,solo-fpp,96,94
9d2a54bf2903f8,1442,duo-fpp,49,49
9d2c2f54434800,1476,squad-fpp,28,28
9d2d345c78fc1a,1382,solo-fpp,98,94
9d308d91c340e9,1348,duo-fpp,48,46
9d334367693787,1352,squad-fpp,26,24
9d33b53c99a1f9,1877,solo-fpp,95,92
9d353e7f3f12a1,1797,duo-fpp,48,45
9d35b548b41d83,1281,squad-fpp,31,30
9d36a22e18ac46,1801,squad-fpp,27,27
9d38af055367f9,1779,squad-fpp,27,26
9d391e5e678865,1974,duo,46,45
9d39c232d88809,1309,squad-fpp,28,28
9d3a07ebf4c89a,1216,squad,28,27
9d3b0c46a08432,1391,squad-fpp,30,30
9d3b9f5609dc90,1318,squad,27,24
9d3bc3a61f664a,1829,squad,26,25
9d3d045e976016,1383,duo-fpp,45,44
9d3e6f621dc5c5,1922,duo,49,47
9d3f1783093486,1395,squad-fpp,29,28
9d401d5499769c,1460,squad,29,28
9d4107ebf5f1e2,1425,squad-fpp,25,24
9d4182a3decbf5,1858,squad-fpp,24,23
9d41c3dbfff160,1352,squad-fpp,29,28
9d42ffffb7a253,1367,solo-fpp,94,91
9d44e1c1f88906,1361,squad-fpp,29,28
9d452def32d6ff,1893,solo-fpp,98,97
9d463ea5101d8f,1383,duo-fpp,47,47
9d48e6db942f4d,1345,solo-fpp,98,94
9d4c20b35cc40b,1406,duo-fpp,49,48
9d4dc128fb6130,1803,duo,47,47
9d52f40fd47fa3,1868,squad-fpp,26,24
9d5475325646b5,1831,squad-fpp,29,28
9d558e2ef36d91,1390,duo,50,48
9d55d923c7d035,1808,solo,17,2
9d56206a14d984,1868,squad-fpp,31,30
9d57b0d1d2b3d0,1389,squad,30,30
9d57e9ab3d0716,1386,squad,28,26
9d589104f82d7c,1242,squad-fpp,27,26
9d58eeeb2782d7,1295,squad,29,27
9d5a145c7257fc,1363,squad-fpp,26,26
9d5b5b32cd82c2,1523,duo-fpp,49,49
9d5df27af80151,1383,squad-fpp,28,28
9d5e58d77451a4,1860,duo-fpp,47,44
9d603d38e04e42,1405,duo,45,44
9d61ff7f467f0a,1386,solo-fpp,96,94
9d639c3800e34e,1332,squad-fpp,29,29
9d641f0ebc5167,1838,squad-fpp,29,24
9d65011df3d949,1383,duo-fpp,47,47
9d6547d9a2388c,1792,squad-fpp,24,23
9d66206666be63,1524,solo,99,99
9d67d96ca025a5,1433,squad,29,29
9d6932d89c0dfe,1786,squad-fpp,31,30
9d6c756619e838,1767,squad-fpp,27,27
9d6c844bda0d43,1802,squad-fpp,27,27
9d6fe4109225e0,1450,squad-fpp,30,29
9d7143b5a22c34,1339,solo-fpp,91,85
9d7323b8d928e7,1352,solo,99,98
9d732c5e58cff9,1753,duo-fpp,44,43
9d763b1167fd01,1774,solo-fpp,97,94
9d76c1b348ac5c,1869,solo,91,89
9d78cf4d0b71b2,1359,squad,27,27
9d79d587afd248,1869,squad-fpp,29,28
9d7dd5ff6d9a16,1342,duo-fpp,50,50
9d7e0d71ff0883,1826,solo-fpp,94,90
9d802a3e1228f2,1324,squad-fpp,25,25
9d81b743e56b9c,1372,squad-fpp,32,29
9d81f5968a332c,1368,squad-fpp,26,26
9d84db3b684d58,1907,duo-fpp,50,47
9d8699a0d3d8a3,1979,duo-fpp,46,42
9d897042d2c16a,1844,duo,45,44
9d8af149051aef,1914,duo-fpp,49,46
9d8af632cbba9b,1983,solo-fpp,98,95
9d8c55a12e8418,1915,solo-fpp,96,96
9d8d7c26107dbc,1844,solo-fpp,97,94
9d960016abe2e5,1465,duo-fpp,48,46
9d9cde27dd8bf7,1365,duo-fpp,50,49
9d9dcc33840799,1359,duo-fpp,49,47
9d9df7f9c5da85,1789,duo,46,45
9d9e1ffe2b9bfc,1808,solo,18,2
9d9f27653876a1,1367,squad-fpp,27,26
9da0a717cdd342,1289,squad,29,29
9da12126bda357,1443,squad,28,26
9da197166ac521,1984,squad-fpp,30,29
9da2617b4abae6,1368,squad-fpp,27,26
9da39d1d0b2900,1391,solo-fpp,94,93
9da3c3cae94dda,1474,solo-fpp,92,89
9da66ef6caab5d,1906,solo-fpp,98,96
9da74ae9c73356,1936,duo-fpp,47,47
9dab2c9639181e,1886,duo-fpp,47,46
9dac023dccdb94,1776,duo-fpp,44,43
9dad86d59aec78,1461,duo-fpp,50,49
9db09e13aa57e2,1364,squad-fpp,30,30
9db6f0fbabe8c8,1282,squad-fpp,29,29
9db7cffcbc9e2a,1773,solo,37,33
9db89e98d41a17,1897,duo,50,47
9db8e8147f0ae4,1865,squad-fpp,30,29
9dbb03f844c933,1330,squad-fpp,28,25
9dbbe428249652,1361,solo-fpp,95,91
9dbf9e7249f1a2,1307,solo,96,95
9dc04941641281,1868,squad-fpp,28,25
9dc3e31be293f7,1453,squad-fpp,28,28
9dc732062dfaf8,1389,squad-fpp,30,30
9dc83713b49236,1321,solo-fpp,97,96
9dc98466b9594d,559,normal-squad-fpp,10,10
9dc9af1f073e88,1760,squad-fpp,28,27
9dcbe16482a03e,1822,duo-fpp,49,47
9dcef233518ea1,1375,squad,25,25
9dcfc71aff0cd1,1377,squad-fpp,28,25
9dd0102f5b55b4,1847,squad-fpp,27,26
9dd214e8ffe232,1895,duo,46,38
9dd555ad637d86,1839,squad,28,28
9dd963b91a23d6,1383,squad,27,26
9dd99350f6c626,1249,squad-fpp,28,28
9ddd986338b8b8,1326,squad-fpp,27,26
9ddde71c000651,1343,squad-fpp,29,28
9de1288d35e09a,1353,squad-fpp,30,29
9de1dd6b359a58,1324,duo-fpp,48,46
9de3085d92ea16,849,crashfpp,49,46
9de4e3acb466c4,1371,duo-fpp,49,49
9de74ffc718f87,1851,solo-fpp,91,90
9de7c5e148138d,1265,duo-fpp,49,49
9dea14a9a08918,1395,duo-fpp,47,47
9dea8747147410,1920,duo,47,45
9deb284d3b5ef5,1890,squad-fpp,28,26
9debe5bf9c8e2e,1367,duo-fpp,50,48
9deca523bc9afa,1332,duo-fpp,49,48
9decc88d9760d5,2032,solo,96,80
9dede0ff0b3adf,1441,squad,29,28
9def9b198c2ad3,1446,squad,29,29
9defb589526504,1470,squad,29,28
9df1e9ec636bca,1335,duo,49,47
9df2bdbcd79bd7,1241,squad-fpp,32,30
9df4966bc832b6,1372,squad-fpp,29,29
9df5a2cf8dec23,1902,squad-fpp,29,27
9df85e3105e9b7,1792,squad-fpp,27,27
9dfbedaf0f7378,1379,solo-fpp,91,89
9dfc737185ea9a,1289,squad-fpp,28,27
9dfcec0a00f592,1304,squad-fpp,27,27
9dffd723d24c4b,1318,squad-fpp,30,29
9dffdc86b2e682,1263,squad,27,26
9e01bf376c0a91,1396,squad-fpp,30,29
9e0498eee60887,1328,duo,48,44
9e055b4d29700e,1464,squad-fpp,29,27
9e058986d9ecf9,1874,squad,28,28
9e0642588bb123,1309,duo-fpp,47,45
9e07fc37e433a0,1402,duo,49,49
9e0b1bde67cac6,1418,squad-fpp,32,31
9e0bbc57d91b7b,1368,squad-fpp,29,29
9e11d6ae3571b9,1855,duo-fpp,45,43
9e11fcf6b5da25,1377,squad,28,26
9e14ef9151b33c,1833,squad-fpp,26,26
9e168f15414e9f,1432,duo-fpp,48,47
9e16e3df693725,1918,squad,28,26
9e18067b1c436a,1372,duo-fpp,50,48
9e1908700fcd3d,1854,squad-fpp,29,29
9e1b1ad666bfa1,1896,squad-fpp,27,27
9e1ba28f2beb24,1295,squad-fpp,27,27
9e1bce04bf8bce,1844,squad-fpp,28,27
9e1dfd7822fbb7,1995,squad,28,27
9e1e8d32ea13a2,1378,duo-fpp,48,46
9e1f32fbf06619,1286,squad-fpp,31,31
9e22a9621d6104,1883,squad,28,27
9e22d892e7e809,1767,squad,28,25
9e248d555cb49f,1817,solo-fpp,94,89
9e25382ddff790,1808,solo,18,2
9e253e6e126aac,1781,squad-fpp,28,26
9e2540cf4547a4,1472,squad,29,26
9e266256cf218e,1303,squad-fpp,29,28
9e2671cf50f8d1,1451,duo-fpp,47,46
9e2b781f3e6f34,1921,duo-fpp,49,47
9e2c237ea662d3,1409,squad,29,28
9e2cc8679d8faf,1260,solo-fpp,94,93
9e2cd23a434255,1459,duo-fpp,47,46
9e2dda77c41492,1363,solo-fpp,97,95
9e2e8d1053d5ab,1372,duo-fpp,48,45
9e301afdb92cc3,1846,solo-fpp,98,97
9e3037454438fe,1401,squad-fpp,30,30
9e3108fc3b086c,1918,solo-fpp,94,93
9e33adc634bd40,1397,duo,47,45
9e34a15623f8a4,1405,squad,28,28
9e35d5c3d0c720,1275,squad-fpp,28,26
9e36b7307845dc,1373,solo-fpp,100,98
9e3791f26a18bf,1340,solo-fpp,93,90
9e38176ce38f33,1904,squad-fpp,30,28
9e385ff971e7e3,1341,squad-fpp,28,26
9e38c6e1e195d4,1954,duo,47,44
9e3b3dc28e0adf,1952,squad-fpp,28,27
9e3c46f8acde82,1999,solo,94,92
9e3c6bee3b92eb,1878,solo-fpp,93,90
9e3d19e493d202,1918,solo-fpp,93,89
9e3d9ac1e9265c,1808,duo-fpp,48,45
9e3e56a4fe3772,1928,solo,90,84
9e3f2f30e03cfd,1885,duo-fpp,48,46
9e3f5daf8ddcdd,1883,duo-fpp,49,47
9e3fb9d667a930,1371,squad-fpp,28,27
9e41305156211b,1789,squad-fpp,30,30
9e4175b49e9c7b,1351,squad-fpp,29,28
9e425ef3a946eb,1824,duo,48,45
9e43a3f099e39c,1277,duo-fpp,49,48
9e49bfa4a7e723,1508,solo,95,93
9e49d4274bf742,1366,squad-fpp,28,27
9e4bbde300a18d,1408,duo-fpp,46,45
9e4cdafed9f45a,1386,squad,27,27
9e4eefc1b1c732,1372,solo,98,96
9e4f667e3ba87b,1871,squad-fpp,27,27
9e4f941807f0e5,1311,squad,26,25
9e4fa7c6574c01,1405,squad,29,29
9e5013b62ba85f,1762,squad-fpp,27,27
9e515ff6e40fcf,1354,squad-fpp,27,27
9e5309c839583d,1320,squad-fpp,29,29
9e53712c757ab7,1855,squad,26,25
9e53725e17115a,1833,squad,28,27
9e56fdb4c2e5d1,1928,squad-fpp,27,27
9e572931cf4eb9,1758,squad-fpp,27,27
9e57abe734f77f,1312,duo-fpp,48,45
9e594e9414f6d1,1456,solo-fpp,95,94
9e5caa5e9816e9,1291,squad-fpp,28,27
9e5dd2123c3a21,1326,squad,27,24
9e5e58884fd718,1381,duo-fpp,45,43
9e5f20277b2f8e,1378,squad-fpp,28,24
9e60736af23bb3,1945,squad-fpp,27,23
9e64134be287c4,1837,duo,48,48
9e66a52c5cb99e,1302,squad-fpp,31,31
9e675ede09022f,1442,squad-fpp,28,27
9e6b1fdda61530,1435,solo-fpp,98,97
9e6bf086df3d4a,2100,normal-squad-fpp,16,16
9e6d4279ba4f22,1884,squad,27,26
9e6d4e4aad23aa,835,crashfpp,49,45
9e6ea8c9525cb1,1808,solo,15,2
9e6fbbe59bba55,1243,solo-fpp,85,83
9e710cb8eddfc4,1349,squad-fpp,26,26
9e724e7100770e,1376,squad-fpp,27,27
9e78688117ae25,1396,duo,48,45
9e790f22ed5240,1883,duo-fpp,48,47
9e7af18b35cfd3,1446,duo-fpp,50,49
9e7d273b9dd179,1374,duo-fpp,46,44
9e7dcc7b9a5162,1026,normal-squad-fpp,4,4
9e7fed9e6f124c,1268,squad,28,26
9e80bca59cf738,1369,squad-fpp,31,30
9e811c8ba3ee2d,1761,squad-fpp,28,27
9e8176658bd477,1867,duo-fpp,44,43
9e82abfc39c3e3,1491,duo,48,46
9e8502d91c2ee1,1397,squad,28,27
9e8565922c6fd3,1368,duo-fpp,48,47
9e8569d4694a2b,1362,squad,28,28
9e875bc57d2bd9,1808,solo,19,2
9e883ff9984cef,1365,duo-fpp,50,46
9e88b82e2210b8,2031,squad-fpp,28,28
9e89e9fb5066e1,1963,squad,28,28
9e8a32bf6d0c6b,1321,squad-fpp,27,25
9e8a9384aade7b,1839,squad,27,27
9e8c761e1e6ad8,1316,squad-fpp,27,27
9e8de48df0c629,1347,squad-fpp,28,28
9e8e18c94bfc3e,1304,squad-fpp,31,31
9e8e69402c9b0d,1920,solo-fpp,93,92
9e8f8d21c16411,1432,solo,96,91
9e9009b7df3ef4,1403,squad-fpp,27,27
9e92c542e5579f,1364,duo-fpp,48,48
9e948770282a7a,1310,squad-fpp,27,27
9e99270512896b,1363,duo-fpp,47,44
9e9a7fc4f76c37,1921,squad-fpp,27,26
9e9c661f8e1b2a,1305,squad-fpp,31,31
9e9e02e893b3bb,1997,squad,27,27
9e9f6308068f62,1356,squad-fpp,30,30
9ea0d9b360b068,1888,squad-fpp,24,24
9ea2877bc38441,1891,squad-fpp,29,27
9ea371cfad7a41,1374,solo,93,89
9ea4e2a9fc04d2,1905,squad-fpp,26,25
9ea5e4fbde3a1c,1447,squad-fpp,29,28
9ea5f23e1cdf7e,1396,solo-fpp,97,97
9ea64aa142fd79,1304,duo-fpp,47,46
9ea8ae9c518d72,1908,squad,27,25
9ea8b0a49dbd83,1915,squad,27,27
9ea8fad94bb777,1943,duo-fpp,48,47
9eab111474336d,1820,duo-fpp,48,47
9eac03c99ac357,1770,squad-fpp,30,29
9eac466a217c45,1768,squad-fpp,28,28
9eade9a64d789e,1821,squad,28,27
9eaf235e4c6ec6,1811,squad-fpp,29,27
9eaf5c60ce5817,1344,duo-fpp,48,47
9eaff2d602149a,1368,squad-fpp,28,27
9eb12c688a3f22,1398,squad-fpp,27,25
9eb1b561ce1baa,1426,duo-fpp,46,45
9eb1be1eac9acd,1415,solo-fpp,99,98
9eb2e866ae71fc,1902,duo,49,47
9eb59c0257692a,1353,duo-fpp,45,43
9eb63170f1a50b,1388,duo-fpp,49,48
9eb6e3f96cfea5,1374,duo-fpp,45,43
9eb8bcf050dd46,1369,solo-fpp,97,95
9eba8fea61e2d6,1381,solo,97,94
9ebbba0d60b0ba,1334,squad-fpp,28,28
9ebde9ea0857ff,2019,duo,49,44
9ebe261010b1cf,1363,squad,29,29
9ebe39d67b9253,1430,squad-fpp,28,28
9ebf02fe7a61fc,1844,duo-fpp,44,42
9ebf14a74d8f39,1380,duo-fpp,47,45
9ebfad673e25b6,1388,duo,43,39
9ebff2dcac7843,1472,squad,25,24
9ec00bb9e2444c,1730,squad-fpp,28,26
9ec1e6c1fd8ae5,1377,squad-fpp,30,29
9ec377d9d08755,1818,squad-fpp,31,29
9ec4732ff8d0e8,1903,squad-fpp,29,29
9ec5de9353bfbc,1828,duo,46,44
9ec6c15695fe9a,1885,duo-fpp,47,46
9ec7da79528162,1859,duo-fpp,49,48
9eca67147a5061,1979,solo-fpp,94,89
9ecb856427ac6f,1383,duo-fpp,46,44
9ecbb6e12807f5,913,normal-squad-fpp,6,6
9ecc44782029c6,1335,squad-fpp,26,25
9ecddc4a16eb81,1095,normal-squad-fpp,2,2
9ecf6e4abb3e4b,1532,solo,95,92
9ecf9d9833e410,1376,squad,27,26
9ecfd9cd8ec1aa,1453,solo,92,90
9ed0dd24c1c31a,1309,duo-fpp,48,48
9ed28111978adc,1932,squad-fpp,27,27
9ed2c713c0b00c,1944,squad,27,27
9ed2e7faee0c20,1389,squad-fpp,29,29
9ed769fc99d09a,1889,squad-fpp,28,27
9ed870b6bf8c54,1333,solo-fpp,95,94
9edcc81b4914ab,1363,duo-fpp,47,47
9ede71ee11d10b,1338,squad-fpp,28,27
9ede787e2afd04,1502,squad-fpp,28,27
9edea86f06dc7c,1376,squad-fpp,27,25
9edf86f50db44f,1932,squad-fpp,28,27
9ee0ad08a62914,1808,squad-fpp,29,29
9ee24e87694e56,1324,squad-fpp,28,27
9ee4aa27b3787b,1328,squad-fpp,28,27
9ee4f32d5432a0,1377,squad,28,27
9ee639a10a4b1f,1292,squad,26,25
9ee74823694a49,1819,duo-fpp,45,42
9ee7c01f996394,1411,solo-fpp,98,96
9ee92636b8c8c2,1359,squad-fpp,25,21
9ee9a62baf00ac,1378,solo-fpp,99,97
9eea8dd98530b7,1383,solo-fpp,99,97
9eed1d6a649877,1869,squad,32,31
9eed20d1c487b4,1318,squad-fpp,31,31
9eed8937672f0c,1888,duo-fpp,46,46
9eef4e72f64d2f,1369,squad-fpp,32,32
9eefe6beabb5ec,1384,squad-fpp,30,30
9ef098f13ebc69,1341,squad-fpp,29,29
9ef759fc60a6ee,1378,squad,28,28
9efd83e812082b,1381,solo-fpp,90,88
9efe2a4b472740,1817,squad,27,26
9f00c9c4538e0a,1924,squad,28,27
9f00e94243ea76,1774,squad,28,27
9f02125d111778,1346,duo-fpp,47,45
9f0221d6cc41a2,1866,squad-fpp,29,25
9f035afaa77b74,1352,squad-fpp,27,27
9f06983cc5d413,1706,squad-fpp,28,28
9f08381434fbbb,1796,squad-fpp,31,30
9f095854701b42,1841,squad-fpp,27,26
9f0a4700dbe8c0,1870,duo,49,46
9f0b0539dc6eaf,1811,squad-fpp,26,22
9f0b671bf44139,1926,duo-fpp,47,46
9f0c75b996a91b,1791,squad,29,28
9f0f4629e033c2,1824,squad-fpp,28,27
9f104bb33a7408,1871,squad,28,26
9f1120d051e092,1833,duo-fpp,49,48
9f1181c06612b6,1382,duo-fpp,49,48
9f11b213c44c1e,1890,duo,49,48
9f128ef4da73db,1833,squad-fpp,26,24
9f12bfb73f2495,1464,solo-fpp,95,94
9f131686b9e1eb,1341,duo-fpp,49,49
9f141e0157a36d,1970,squad,30,29
9f149980b27140,1384,squad-fpp,28,28
9f16767a00cacd,1356,squad-fpp,28,26
9f18f19036ee57,1360,squad-fpp,29,28
9f1bf38e5302c4,1919,squad-fpp,28,28
9f1c7954ca4e4c,1358,squad-fpp,29,29
9f1df41f8132e8,1315,squad-fpp,27,27
9f1fb0a8df73de,1403,squad-fpp,30,30
9f20b3be5d7326,1752,duo-fpp,46,44
9f212f5ffe1d2a,1315,squad-fpp,31,30
9f230e58ab86b5,1434,duo,48,48
9f263d5901c85e,1957,solo,97,93
9f2663990ceb7b,1419,squad-fpp,29,29
9f274600aa70a1,1338,solo-fpp,99,97
9f2791dde5b2af,1979,duo-fpp,48,47
9f287d5e3010bf,1388,solo-fpp,94,90
9f28d9c6ca5d55,1401,duo,49,48
9f2abf7b6de506,1192,duo-fpp,48,46
9f2b49358564ea,1394,normal-squad-fpp,2,2
9f2c473c7c3b1d,1384,solo,93,92
9f2e02c8feb496,1278,squad-fpp,29,26
9f2e5d0211b287,1808,solo,15,2
9f2ef6edaca6ab,1894,squad-fpp,29,27
9f2f4bf054dc03,1458,duo-fpp,47,44
9f31482dd33e10,1283,squad-fpp,30,28
9f333e63ad155c,1827,squad-fpp,26,25
9f34db66e946c3,1391,squad,29,25
9f35870d8c7a62,1941,duo-fpp,49,49
9f358d48414b70,1776,squad-fpp,29,28
9f3c10e687e725,1802,squad-fpp,26,26
9f3d96622009ee,1386,squad-fpp,30,30
9f3decb5ffba4e,1385,squad-fpp,30,30
9f3e49289bd805,1335,squad-fpp,31,31
9f40abcd4f33da,1847,squad,29,28
9f40b418731562,1406,solo-fpp,99,96
9f40c0892e4712,1948,squad,29,29
9f40d7a1a744c5,1340,squad-fpp,28,28
9f4159c8c02e2a,1312,squad-fpp,27,27
9f416a06dae038,1336,squad-fpp,28,28
9f422e7d3efff1,1974,duo,48,46
9f42f660d5e338,1306,duo,47,47
9f43f1bd2eea9b,1376,solo-fpp,98,95
9f445e21eb215b,1886,duo,49,46
9f44a544c4e13a,1926,duo-fpp,49,47
9f469ee73cf99e,1350,solo-fpp,98,97
9f46f21c3b6f81,1378,duo-fpp,48,47
9f4959a9f9c133,1964,solo-fpp,94,91
9f49e0ebac52b1,1450,solo-fpp,99,96
9f4a25a5c322fe,1866,squad,27,26
9f4b4a34a15418,1861,squad-fpp,25,24
9f4c60920781d6,1881,duo-fpp,45,42
9f4e147734a440,1955,solo-fpp,97,95
9f501c4b524a4d,1341,squad-fpp,32,31
9f51a9fb699bda,1223,squad-fpp,29,29
9f52fb02b9a80e,1931,solo-fpp,98,97
9f54545f4410c1,1892,solo,96,90
9f5691794e5406,1299,squad-fpp,27,27
9f576fa7c8dddd,1358,squad-fpp,30,29
9f57d10f120f0b,1828,squad,28,27
9f593ce91535e7,1830,duo-fpp,43,41
9f5a1479a92032,1965,solo-fpp,98,97
9f5b0b00da9a3f,1883,squad-fpp,29,27
9f5bea979be58d,1897,squad-fpp,28,28
9f607c80904f69,1414,squad-fpp,20,19
9f60c14fec6737,1257,squad-fpp,28,27
9f60c1c1989547,1958,squad,29,28
9f60e67c94f156,1986,normal-squad-fpp,15,15
9f62dab69c464b,1400,duo-fpp,48,47
9f6379cbdf22fa,1899,solo-fpp,96,93
9f640b7bb7dd57,1903,squad,27,27
9f664d60470052,1957,duo,49,40
9f68a8410a01c5,1978,squad-fpp,27,24
9f693a706723ae,1363,solo-fpp,94,94
9f69dd74925a76,1258,duo-fpp,50,48
9f6b5ad95b134f,1773,squad,29,28
9f71238504998a,1766,squad-fpp,28,28
9f7185583c2041,1272,squad-fpp,29,29
9f727760fceeb4,1892,squad,27,26
9f7692d9eb282d,1422,squad-fpp,29,29
9f774cd165263e,1341,squad-fpp,29,29
9f77c60d56e9ff,1263,duo-fpp,47,44
9f783f84a0540d,1413,squad-fpp,29,27
9f79c7949c8fa5,1378,squad,27,27
9f7a58a6fcd767,1285,squad-fpp,31,30
9f7adb2562b5ed,1312,duo-fpp,50,47
9f7b8255e7f5e4,1457,duo-fpp,49,48
9f7c21b20f539d,1350,squad-fpp,29,29
9f7e3a77c7be1d,2161,squad,27,25
9f7ec2e71817f9,1939,squad-fpp,24,22
9f7ec346eeae11,1525,solo-fpp,96,93
9f86178df065c9,2019,squad,28,25
9f88ff2387ac73,1415,squad-fpp,31,31
9f896367f9530d,1307,squad,27,27
9f89fb7dda2e0b,1866,solo-fpp,99,94
9f8a857dafcca7,1793,duo,46,46
9f8be0adba9122,1953,solo-fpp,97,96
9f8c500753b0b0,1351,squad-fpp,29,28
9f916f679d50c6,1808,solo,17,2
9f932485154a7a,1469,duo,48,46
9f9382566ea3d3,1379,duo-fpp,48,48
9f94e03d48eccc,1214,solo-fpp,98,95
9f95fadbd3afec,1863,squad,28,26
9f98348787cf42,1472,squad,28,26
9f99dac62432b8,1456,squad-fpp,29,27
9f9d4814e6c716,1876,duo-fpp,46,43
9f9f54e9169972,1763,squad-fpp,25,25
9fa058d8629fbc,1398,solo-fpp,88,83
9fa21c873d8920,1278,squad-fpp,29,27
9fa2b58a65464d,1389,squad-fpp,28,28
9fa30d347526d3,1347,squad,27,27
9fa5a36a3b91ff,1980,squad,27,27
9fa763e7e2a6b5,1869,duo-fpp,49,48
9fa7f41dc29525,1420,duo-fpp,49,48
9faad48b0f5f71,1406,solo-fpp,90,89
9fab2320a55e92,1791,squad-fpp,28,26
9fac564f3492f6,1761,duo,50,49
9fad5a46499c8c,1499,duo-fpp,50,49
9fadf1082d2c06,1873,duo-fpp,47,45
9fb0795d372df8,1871,squad-fpp,28,28
9fb0b597ba4f8f,1764,duo-fpp,46,45
9fb1504bd464fd,1960,squad,31,31
9fb1f59d20a8d7,1436,squad-fpp,27,24
9fb565f8b07f7c,1798,squad-fpp,27,27
9fb836ef99c4d9,1387,duo-fpp,49,48
9fb8714b28dcb8,1786,duo-fpp,48,48
9fbb5c50f1ddd9,1392,solo-fpp,97,96
9fbe2ac765db2b,1898,squad,26,23
9fbfdb8dd20406,1390,squad-fpp,26,26
9fc0ec60297eca,1331,squad,27,27
9fc1703217cca6,1901,solo-fpp,98,98
9fc250a4f0d6d7,1379,squad-fpp,28,28
9fc3f5eb07d585,1883,duo-fpp,43,42
9fc56b9cac08c8,1771,squad-fpp,28,28
9fc5baf437e09d,1902,solo,95,90
9fc628a3e30226,1867,squad-fpp,30,28
9fc83fcd81815f,1396,duo-fpp,50,45
9fc8cfd933847b,1129,squad-fpp,27,27
9fc92bf1155673,1444,duo-fpp,50,46
9fcb8628e0262b,1259,duo-fpp,47,47
9fcdfd6f8da1fa,1287,squad-fpp,30,28
9fd2a7b2377b83,1794,squad-fpp,28,28
9fd5e96ecf3a31,1387,solo-fpp,95,94
9fd63a42d97ed7,1776,duo-fpp,47,44
9fd8d2b9165e6a,1250,squad,28,28
9fdb546e8c4fea,1598,squad-fpp,28,24
9fdc2f59195ec8,1752,squad-fpp,28,24
9fdce52e54aa00,1904,duo,47,46
9fddbc9d3ec6ed,1395,squad-fpp,28,28
9fde54e4685b09,1430,squad-fpp,28,28
9fdff00c2b5aa0,1294,squad-fpp,27,26
9fe02009129568,1808,solo,18,2
9fe090514408d9,1373,duo-fpp,47,46
9fe331cfd312a3,1390,solo-fpp,96,93
9fe336e46d5d14,1808,squad-fpp,27,25
9fe352d9010606,1270,squad,28,28
9fe3ec68570acd,1387,squad-fpp,26,24
9fe7f3009bfd59,1386,squad-fpp,28,27
9fe954c918c7b2,1927,normal-duo-fpp,32,32
9fea2488e1c0e6,1382,squad-fpp,26,26
9feb805eea7866,1870,squad-fpp,29,28
9fed7e470d034a,1279,squad-fpp,30,30
9fee311ce9a00e,1255,squad-fpp,26,26
9ff240bb76b14b,1443,squad-fpp,31,29
9ff3966fc9edcf,1369,squad,29,28
9ff5b2da153cee,1886,squad-fpp,29,27
9ff73d19e22568,1463,duo-fpp,49,48
9ff7ae77ea76dc,1860,squad,29,29
9ff97e7b092dae,1348,duo-fpp,49,48
9ffa97631521cf,1397,duo-fpp,50,48
9ffc2318d5a1f6,1828,solo-fpp,94,91
9ffd71c7db9f5a,1865,duo,49,46
9fff4180cdc506,1330,squad-fpp,28,27
a002510e50e185,1375,squad-fpp,27,26
a002ccc95aada1,1418,duo,49,48
a004205048234f,1375,duo-fpp,45,43
a008a6419c2d47,1442,duo-fpp,50,50
a00a8e98f339df,1790,duo-fpp,47,46
a00bc7d0d83acf,1340,squad-fpp,29,28
a00cbfe54d8970,1185,squad-fpp,28,27
a011595b603659,1373,squad,28,26
a0130fa9eb47f0,1789,duo-fpp,45,40
a013754a952290,1980,solo-fpp,93,91
a0153e462851c2,1351,duo-fpp,44,43
a016c9682f2137,1877,duo,47,47
a017133b05c347,1454,squad,26,25
a01721233e3ec9,1360,squad-fpp,29,29
a017f394f40e41,1452,solo-fpp,98,97
a0187e2fd6acd3,1336,squad-fpp,30,29
a019e981c6d3db,1874,duo-fpp,40,37
a01b7d11277f62,1344,squad-fpp,27,26
a01c74277457be,1505,solo-fpp,92,91
a023ed84629f5d,1256,squad-fpp,27,25
a0253deab4ba57,1377,duo-fpp,49,47
a02580e2ccd750,1403,solo-fpp,96,92
a0271c3a113060,1980,duo-fpp,48,46
a0274ff7253be8,1414,duo-fpp,50,49
a0280009a315f4,1895,squad,28,28
a02c5520ffb986,1820,duo-fpp,19,19
a02e8624937f4f,1392,squad-fpp,32,31
a02f9c0098cc49,1863,duo,47,43
a0314f32274118,1976,duo-fpp,48,44
a031b0eabd1a17,1821,duo-fpp,48,46
a032a80e2ad383,1371,solo-fpp,98,97
a032b2061f50dc,1349,squad-fpp,28,28
a032e63f6654f8,2082,squad-fpp,30,28
a03642ce432b64,1864,solo-fpp,94,88
a0369a20e443f5,1439,duo-fpp,47,47
a03779a54b8f46,1949,squad,26,24
a0389709a6b13c,1855,squad-fpp,29,29
a039635137b670,1869,squad,29,29
a0399ace9f2075,1990,squad-fpp,26,25
a03cfa6e3cd4d7,1826,solo-fpp,96,91
